#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.id
#foreign_key_rtable=rtable.id
_id,ltable.id,rtable.id,ltable.bike_name,ltable.city_posted,ltable.km_driven,ltable.price,ltable.color,rtable.bike_name,rtable.city_posted,rtable.km_driven,rtable.price,rtable.color
12842132,44839,27765,Bajaj Pulsar 150cc Dtsi,Bangalore,14000,48000,Black,Bajaj Pulsar NS200 Standard,Bangalore,15000,70000,blue
12842539,44839,31811,Bajaj Pulsar 150cc Dtsi,Bangalore,14000,48000,Black,Bajaj Pulsar NS200 Standard,Bangalore,15000,65000,black
12845374,44840,29708,Bajaj Pulsar 135,Bangalore,33000,54000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,34000,52000,Blacl
12845779,44840,33488,Bajaj Pulsar 135,Bangalore,33000,54000,Black,Bajaj Discover 135 Standard,Bangalore,32000,32000,Red and black
12847058,44841,13564,Bajaj Pulsar 180cc Dtsi,Bangalore,40000,40000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,39000,46000,black
12847394,44841,17451,Bajaj Pulsar 180cc Dtsi,Bangalore,40000,40000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,40000,55000,black
12847537,44841,18994,Bajaj Pulsar 180cc Dtsi,Bangalore,40000,40000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,39000,55000,black
12847567,44841,19374,Bajaj Pulsar 180cc Dtsi,Bangalore,40000,40000,Black,Bajaj Pulsar 135 LS Standard,Bangalore,39000,27000,black
12847898,44841,23769,Bajaj Pulsar 180cc Dtsi,Bangalore,40000,40000,Black,Bajaj Pulsar 220F Standard,Bangalore,40000,50000,Red
12849233,44843,2577,Bajaj Pulsar 150cc Dtsi,Bangalore,76000,22000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,75000,20000,Blue
12851208,44843,26603,Bajaj Pulsar 150cc Dtsi,Bangalore,76000,22000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,75000,25000,black
12855272,44845,1246,Bajaj Pulsar 220F Dtsi,Bangalore,25000,54000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,25000,60000,black
12857155,44845,24740,Bajaj Pulsar 220F Dtsi,Bangalore,25000,54000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,24000,55000,Black
12857628,44845,30052,Bajaj Pulsar 220F Dtsi,Bangalore,25000,54000,Black,Bajaj Avenger 220 DTS- i,Bangalore,24500,70000,black
12858042,44845,33850,Bajaj Pulsar 220F Dtsi,Bangalore,25000,54000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,26000,45000,red
12862844,44847,19302,Bajaj Pulsar 180cc Dtsi,Bangalore,29000,44000,Blue&Black,Bajaj Pulsar 150 Kick Start,Bangalore,30000,60000,BLACK
12863081,44847,22513,Bajaj Pulsar 180cc Dtsi,Bangalore,29000,44000,Blue&Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,29600,65000,Black
12863264,44847,24718,Bajaj Pulsar 180cc Dtsi,Bangalore,29000,44000,Blue&Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30000,48000,Red with black
12863892,44847,31480,Bajaj Pulsar 180cc Dtsi,Bangalore,29000,44000,Blue&Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,28500,68500,Black
12867176,44848,33532,Bajaj Discover 100,Bangalore,8000,44000,BlackAndBlue,Bajaj Discover 150S Disc,Bangalore,7900,58000,Dark Green
12867283,44848,34578,Bajaj Discover 100,Bangalore,8000,44000,BlackAndBlue,Bajaj Discover 100 M Drum,Bangalore,8500,47000,Black & Blue
12867295,44848,34644,Bajaj Discover 100,Bangalore,8000,44000,BlackAndBlue,Bajaj Discover 150S Disc,Bangalore,7000,60000,Black gold
12867993,44849,7958,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Discover 135 Standard,Bangalore,33000,35000,Red Black
12868749,44849,17051,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Pulsar 220 Fi Standard,Bangalore,32000,47000,blue n black
12868800,44849,17556,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Pulsar 220 Fi Standard,Bangalore,32000,43000,blue n black
12868867,44849,18298,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Pulsar 180 DTS- i Standard,Bangalore,32000,45700,black
12869047,44849,20398,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Pulsar 150 DTS- i Standard,Bangalore,31000,35000,Black
12869204,44849,22748,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Discover 135 Standard,Bangalore,32000,25000,red
12869454,44849,25508,Bajaj Pulsar AS 200 Standard,Bangalore,32000,39000,Red,Bajaj Pulsar 150 DTS- i Standard,Bangalore,32000,35000,Red
12875592,44851,25821,Hero Honda Karizma R,Bangalore,4700,90000,White,Hero Honda Karizma ZMR Standard,Bangalore,4500,107000,White
12875968,44851,30066,Hero Honda Karizma R,Bangalore,4700,90000,White,Hero Karizma 2014 R,Bangalore,4100,75000,White
12877742,44852,15008,Hero Honda CBZ Disc,Bangalore,40000,20000,Blue,Honda Dio Old Dio,Bangalore,41000,25000,red n black
12891748,44857,34680,Honda CB Unicorn 160 Standard,Bangalore,20000,56000,Black,Honda CBR150 R Standard,Bangalore,19000,100000,Red & White
12900148,44860,27196,Honda CB Unicorn 160 Standard,Bangalore,39800,40000,Black,Hero Honda Passion PRO Standard,Bangalore,40000,35000,black
12900834,44860,33883,Honda CB Unicorn 160 Standard,Bangalore,39800,40000,Black,Hero Honda Karizma ZMR Standard,Bangalore,40000,69999,Blue
12902860,44861,23118,Royal Enfield Classic Chrome,Bangalore,6000,170000,RedAndChrome,Royal Enfield Electra Twinspark Standard,Bangalore,6000,115000,Black
12903547,44861,30697,Royal Enfield Classic Chrome,Bangalore,6000,170000,RedAndChrome,Royal Enfield Thunderbird 350 Disc Self,Bangalore,7000,130000,Lighting
12903807,44861,33151,Royal Enfield Classic Chrome,Bangalore,6000,170000,RedAndChrome,Royal Enfield Thunderbird 350 Disc Self,Bangalore,7000,135000,MARINE BLUE
12903998,44861,34925,Royal Enfield Classic Chrome,Bangalore,6000,170000,RedAndChrome,Royal Enfield Classic 350 Standard,Bangalore,7000,135000,silver
12910186,44863,35576,Royal Enfield Bullet Electra,Bangalore,35000,100000,Red,Royal Enfield Thunderbird 350 Disc Self,Bangalore,36000,95000,Black
12927161,44870,21145,TVS Apache RTR 160,Bangalore,60000,39000,MatGray,TVS Apache RTR 160 Rear Disc Brake,Bangalore,60000,42000,Black
12941437,44875,9202,Yamaha YZF R15,Bangalore,43000,69000,SunsetRed,Yamaha FZ16 Standard,Bangalore,42000,62000,BLACK
12941706,44875,12510,Yamaha YZF R15,Bangalore,43000,69000,SunsetRed,Yamaha FZ16 Standard,Bangalore,42000,40000,red
12946799,44895,35113,Bajaj Discover 125 M Drum,Bangalore,30000,39000,BlackWithRed,Bajaj Discover 125 ST Standard,Bangalore,30000,39000,Black With Red Lines
12949855,44897,35113,Bajaj Discover 100 T Disc,Bangalore,30000,39000,BlackWithRed,Bajaj Discover 125 ST Standard,Bangalore,30000,39000,Black With Red Lines
12950767,44967,11260,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 ABS ABS,Bangalore,12800,70000,white
12951122,44967,15427,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 160 Rear Disc Brake,Bangalore,11500,65000,Black/ Grey
12951841,44967,24158,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 ABS ABS,Bangalore,12000,65000,WHITE
12952885,44967,34848,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 160 Rear Disc Brake,Bangalore,11500,57000,M Green
12952916,44967,35143,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 Standard,Bangalore,12500,70000,PERL WHITE
12953823,44968,11260,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 ABS ABS,Bangalore,12800,70000,white
12954178,44968,15427,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 160 Rear Disc Brake,Bangalore,11500,65000,Black/ Grey
12954897,44968,24158,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 ABS ABS,Bangalore,12000,65000,WHITE
12955941,44968,34848,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 160 Rear Disc Brake,Bangalore,11500,57000,M Green
12955972,44968,35143,TVS Apache RTR 180,Bangalore,12500,70000,PERLWHITE,TVS Apache RTR 180 Standard,Bangalore,12500,70000,PERL WHITE
12957447,44971,17752,Bajaj Pulsar 200 NS,Bangalore,23000,70000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,22500,65000,Blue
12957487,44971,18214,Bajaj Pulsar 200 NS,Bangalore,23000,70000,Black,Bajaj Pulsar 220F Standard,Bangalore,22000,75000,BLUE
12958473,44971,30027,Bajaj Pulsar 200 NS,Bangalore,23000,70000,Black,Bajaj Pulsar 220F Standard,Bangalore,22000,80000,red and black
12959000,44971,34878,Bajaj Pulsar 200 NS,Bangalore,23000,70000,Black,Bajaj Pulsar NS200 Standard,Bangalore,23000,70000,black
12972542,45097,15861,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha SZ X Standard,Bangalore,30000,26000,RED
12972841,45097,19083,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha SZ X Standard,Bangalore,30000,27000,red
12972858,45097,19276,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha SZ R Standard,Bangalore,29000,40000,red
12973163,45097,23374,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha YZF R15 V 2.0,Bangalore,31000,70000,red and white
12973195,45097,23802,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha SZ R Standard,Bangalore,29000,42000,red
12973322,45097,25063,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha FZ16 Standard,Bangalore,30000,49000,Black
12973333,45097,25221,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha Fazer Standard,Bangalore,29000,62000,Black
12974039,45097,32608,Yamaha FZ16,Bangalore,30000,45000,Black,Yamaha SZ R Standard,Bangalore,30000,35000,Black
12979756,45099,29042,Yamaha Fazer Fi Version 2.0,Bangalore,29000,39999,Red,Yamaha Fazer Standard,Bangalore,28000,40000,blue
12984694,45101,14945,TVS Apache RTR 180,Bangalore,20000,48000,White,TVS Apache Self,Bangalore,20000,54000,Grey
12984716,45101,15193,TVS Apache RTR 180,Bangalore,20000,48000,White,TVS Apache RTR 180 Standard,Bangalore,20000,52000,grey
12984717,45101,15194,TVS Apache RTR 180,Bangalore,20000,48000,White,TVS Apache RTR 180 Standard,Bangalore,20000,52000,grey
12984727,45101,15300,TVS Apache RTR 180,Bangalore,20000,48000,White,TVS Apache RTR 180 Standard,Bangalore,20000,51000,grey
12991954,45104,28716,KTM Duke 390,Bangalore,1000,200000,OrangeAndWhite,KTM Duke 200 Standard,Bangalore,1000,150000,black n orange
12992337,45104,32348,KTM Duke 390,Bangalore,1000,200000,OrangeAndWhite,KTM Duke 200 Standard,Bangalore,500,165000,black
12994523,45106,22988,Hero Honda Splendor Plus,Bangalore,22500,33050,BlueAndBlack,Hero Honda Splendor PRO Self,Bangalore,23000,36000,black
12994566,45106,23522,Hero Honda Splendor Plus,Bangalore,22500,33050,BlueAndBlack,Hero Honda CD Deluxe Standard,Bangalore,22000,39000,Blue
12994623,45106,24139,Hero Honda Splendor Plus,Bangalore,22500,33050,BlueAndBlack,Hero Honda Splendor Plus Drum,Bangalore,22000,37999,black
13004259,45110,29507,Hero Honda Karizma R,Bangalore,60000,38000,Black,Hero Honda CBZ extreme Self,Bangalore,60000,30000,Red
13004906,45110,35414,Hero Honda Karizma R,Bangalore,60000,38000,Black,Hero Honda CBZ extreme Self,Bangalore,60000,28000,Silver
13010587,45112,31524,Bajaj Discover 100,Bangalore,14500,39999,BlackAndRed,Bajaj Discover125 Disc Brake,Bangalore,13800,47000,black & blue
13010897,45112,34394,Bajaj Discover 100,Bangalore,14500,39999,BlackAndRed,Bajaj Discover 125 M Disc,Bangalore,15000,50000,black
13011064,45112,35850,Bajaj Discover 100,Bangalore,14500,39999,BlackAndRed,Bajaj Discover 125 M Disc,Bangalore,14000,40000,Silver Blue
13017672,45115,7124,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,35000,Red,Bajaj Pulsar 220F Standard,Bangalore,29000,52000,Cocktail Red
13018044,45115,11765,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,35000,Red,Bajaj Pulsar 180 DTS- i Standard,Bangalore,29500,48000,Metallic Blue
13018149,45115,12935,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,35000,Red,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30700,38000,Black
13018300,45115,14807,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,35000,Red,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30000,44000,Black
13019282,45115,26487,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,35000,Red,Bajaj Pulsar 150 DTS- i Standard,Bangalore,29000,40000,Black
13020359,45116,2472,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,20000,65000,black
13020944,45116,9832,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar NS200 Standard,Bangalore,19500,70000,yellow
13021151,45116,12360,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,20150,60000,BLACK
13021329,45116,14465,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar 220 DTS-i Standard,Bangalore,21000,75000,blue
13021387,45116,15182,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,21000,48500,gray
13022721,45116,30626,Bajaj Pulsar 200 NS,Bangalore,20000,60000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,19900,58000,Black
13023319,45120,546,Bajaj Pulsar 150cc Dtsi,Bangalore,51000,40000,Black,Bajaj Pulsar 150 DTS- i,Bangalore,51050,40000,Block
13026905,45128,7958,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Discover 135 Standard,Bangalore,33000,35000,Red Black
13027661,45128,17051,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Pulsar 220 Fi Standard,Bangalore,32000,47000,blue n black
13027712,45128,17556,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Pulsar 220 Fi Standard,Bangalore,32000,43000,blue n black
13027779,45128,18298,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Pulsar 180 DTS- i Standard,Bangalore,32000,45700,black
13028116,45128,22748,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Discover 135 Standard,Bangalore,32000,25000,red
13028366,45128,25508,Bajaj Pulsar AS 200 Standard,Bangalore,32600,43000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,32000,35000,Red
13043790,45265,27282,Bajaj Avenger 220,Bangalore,35000,64000,Grey,Bajaj Pulsar 220F Standard,Bangalore,35890,50000,black
13047669,45266,35243,Bajaj Avenger 220,Bangalore,30000,56000,Blue,Bajaj Pulsar 220 Fi Standard,Bangalore,30000,50000,Red
13047734,45266,35846,Bajaj Avenger 220,Bangalore,30000,56000,Blue,Bajaj Avenger 220 DTS- i,Bangalore,31000,70000,Black
13051333,45268,7586,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 200 Standard,Bangalore,30000,40000,blue
13051708,45268,12298,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30000,29999,black
13051819,45268,13646,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30700,32000,Black
13051846,45268,13962,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,31000,32000,Red
13051946,45268,15178,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,31000,29500,reed
13052819,45268,25548,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30500,26000,Silver
13053500,45268,32632,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 220 Fi Standard,Bangalore,30000,41000,Red
13053756,45268,35091,Bajaj Pulsar 150cc Dtsi,Bangalore,30000,29000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,30000,25000,silver
13058484,45272,20016,Bajaj Pulsar 220F Dtsi,Bangalore,35000,130000,Red,Bajaj Pulsar 220F Standard,Bangalore,35000,62000,Black
13059294,45272,29708,Bajaj Pulsar 220F Dtsi,Bangalore,35000,130000,Red,Bajaj Pulsar 180 DTS- i Standard,Bangalore,34000,52000,Blacl
13063461,45274,6535,Bajaj Discover 125 M Drum,Bangalore,46000,24999,BlackAndBlue,Bajaj Discover 100 4 Speed,Bangalore,46190,25000,Blue
13068268,45275,27638,Bajaj Pulsar 150cc Dtsi,Bangalore,25000,32000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,26000,40000,Black
13068428,45275,29450,Bajaj Pulsar 150cc Dtsi,Bangalore,25000,32000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,25000,34000,Black
13068539,45275,30454,Bajaj Pulsar 150cc Dtsi,Bangalore,25000,32000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,25000,35000,black
13072589,45277,5941,Bajaj Pulsar 150cc Dtsi,Bangalore,80000,20000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,80000,18000,black
13072885,45277,9707,Bajaj Pulsar 150cc Dtsi,Bangalore,80000,20000,Blue,Bajaj Pulsar 150 DTS- i Standard,Bangalore,80000,26000,black
13074904,45277,32776,Bajaj Pulsar 150cc Dtsi,Bangalore,80000,20000,Blue,Bajaj Pulsar 150 Kick Start,Bangalore,80000,22000,black
13078427,45279,2514,Bajaj Pulsar 150cc Dtsi,Bangalore,50000,20000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,51000,30000,Silver
13078816,45279,7397,Bajaj Pulsar 150cc Dtsi,Bangalore,50000,20000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,50000,21000,Black
13082554,45280,15794,Hero Honda Karizma Zmr Pgm Fi,Bangalore,30000,54000,White,Hero Honda Splendor Plus Drum,Bangalore,29000,38000,black with blue
13082946,45280,20178,Hero Honda Karizma Zmr Pgm Fi,Bangalore,30000,54000,White,Hero Honda Karizma Standard,Bangalore,29000,70000,Black
13083483,45280,26858,Hero Honda Karizma Zmr Pgm Fi,Bangalore,30000,54000,White,Hero Honda Splendor Plus Disc,Bangalore,31000,40000,Blue
13083582,45280,28134,Hero Honda Karizma Zmr Pgm Fi,Bangalore,30000,54000,White,Hero Honda Karizma Standard,Bangalore,30000,50000,yellow
13084397,45280,35793,Hero Honda Karizma Zmr Pgm Fi,Bangalore,30000,54000,White,Hero Honda CBZ extreme Self,Bangalore,31000,45000,BLACK
13092925,45283,29918,Royal Enfield Classic 350,Bangalore,22600,100000,Black,Royal Enfield Classic 350 Standard,Bangalore,23000,105000,Black
13095111,45284,19458,Royal Enfield Classic 350,Bangalore,16000,120000,Black,Royal Enfield Classic 350 Standard,Bangalore,17000,130000,Black
13095875,45284,28930,Royal Enfield Classic 350,Bangalore,16000,120000,Black,Royal Enfield Thunderbird 500 Standard,Bangalore,17000,165000,Black
13096628,45284,35834,Royal Enfield Classic 350,Bangalore,16000,120000,Black,Royal Enfield Classic 350 Standard,Bangalore,17000,110000,black
13098571,45285,24685,Royal Enfield Bullet Electra,Bangalore,11540,110000,Red,Royal Enfield Thunderbird 350 Disc,Bangalore,11000,125000,Black
13099631,45285,35338,Royal Enfield Bullet Electra,Bangalore,11540,110000,Red,Royal Enfield Bullet Electra Twinspark Disc/Electric start,Bangalore,10950,120000,Magic Black
13101474,45286,22895,Royal Enfield Continental Gt 535,Bangalore,4100,160000,Red,Royal Enfield Continental GT (Cafe Racer) Standard,Bangalore,3500,205000,RED
13107739,45288,24685,Royal Enfield Bullet Electra,Bangalore,12000,120000,Black,Royal Enfield Thunderbird 350 Disc,Bangalore,11000,125000,Black
13124970,45294,11441,TVS Apache RTR 160,Bangalore,23000,27000,Black,TVS Apache RTR 160 Rear Disc Brake,Bangalore,24000,45000,Yellow
13134774,45298,18650,TVS Victor 110,Bangalore,60000,17000,SkyBlue,TVS Victor GX Standard,Bangalore,60000,18000,silver
13139711,45300,4635,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha FZ S Standard,Bangalore,18000,75000,white and red
13140337,45300,12398,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha Fazer Standard,Bangalore,20000,50000,green and black
13140488,45300,14271,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha Fazer Standard,Bangalore,19000,65000,black
13141077,45300,21111,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha YZF R15 V 2.0,Bangalore,20000,78000,black nd green
13141491,45300,26126,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha FZ16 Standard,Bangalore,19000,55000,Midnight Black
13141549,45300,26909,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha YZF R15 V 2.0,Bangalore,20000,90000,limited edition
13141824,45300,29928,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha FZ16 Standard,Bangalore,20000,57000,black
13142043,45300,31990,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha YZF R15 V 2.0,Bangalore,19600,87000,white
13142174,45300,33143,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha YBR 110 Standard,Bangalore,20000,25000,Black
13142215,45300,33531,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha SZ-RR Standard,Bangalore,19000,37500,RED & WHITE
13142260,45300,33896,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha FZ S Standard,Bangalore,18172,54000,Black & Gold
13142358,45300,34857,Yamaha Sz R,Bangalore,19000,44000,Red&Silver,Yamaha FZ S Standard,Bangalore,18000,55000,Black/Green
13142879,45301,5946,Yamaha Fazer Sport,Bangalore,20000,48000,Green&Black,Yamaha Fazer Standard,Bangalore,19000,50000,Black
13143729,45301,16395,Yamaha Fazer Sport,Bangalore,20000,48000,Green&Black,Yamaha FZ16 Standard,Bangalore,19000,60000,Black Gold
13148423,45302,34454,Yamaha FZS FI Version 2.0,Bangalore,6400,89999,WhiteAndRed,Yamaha FZ V 2.0 Standard,Bangalore,5432,75000,red
13160601,45379,33953,Yamaha YZF R15,Bangalore,20000,95000,GreenAndBlack,Yamaha FZ16 Standard,Bangalore,20000,57000,Black
13166349,45381,30588,Yamaha YZF R15 Version 2.0,Bangalore,16500,77999,Red,Yamaha YZF R15 V 2.0,Bangalore,17000,80000,Red
13166971,45544,940,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 180 DTS- i,Bangalore,23000,30000,red
13166979,45544,1093,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 180 DTS- i,Bangalore,23000,26000,RED
13166980,45544,1094,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 180 DTS- i,Bangalore,23000,26000,RED
13167002,45544,1558,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,25000,40000,Black
13167522,45544,8495,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 220 Fi Standard,Bangalore,23000,55000,black
13167554,45544,8914,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 200 Standard,Bangalore,24000,43000,Black
13168401,45544,18759,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,24000,34000,black
13168508,45544,20145,Bajaj Pulsar 150cc Dtsi,Bangalore,24000,27000,Black,Bajaj Pulsar 150 DTS- i Standard,Bangalore,25000,35000,silver
13175811,45546,33312,Bajaj Avenger 220,Bangalore,4300,88000,Red,Bajaj Avenger 220 DTS- i,Bangalore,4000,80000,bllu
